  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    269   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    270   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    271   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    272   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    273   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    274   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    275   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    276   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    277   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    278   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    279   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    280   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    281   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    282   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    283   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    284   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    285   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    286   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    287   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    288   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    289   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    290   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    291   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    292   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    293   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    294   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    295   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    296   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    297   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    298   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    299   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    300   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_True_True_1.953125_3.90625_7.8125-liq-04-23-21:54 + .csv/.out/.cpt
